Date,24h Average,Ask,Bid,Last,Total Volume
2012-04-26,5.07,,,,64780.5
2012-04-25,5.12,,,,39131.01
2012-04-24,5.06,,,,81969.36
2012-04-23,5.12,,,,54538.37
2012-04-22,5.18,,,,39302.21
2012-04-21,5.27,,,,63914.19
2012-04-20,5.22,,,,111485.44
2012-04-19,5.13,,,,56162.11
2012-04-18,5.07,,,,86727.91
2012-04-17,4.95,,,,33894.46
2012-04-16,4.91,,,,42116.87
2012-04-15,4.92,,,,34633.22
2012-04-14,4.97,,,,68489.72
2012-04-13,4.85,,,,102566.45
2012-04-12,4.86,,,,56477.15
2012-04-11,4.88,,,,71299.88
2012-04-10,4.8,,,,61971.73
2012-04-09,4.75,,,,43886.22
2012-04-08,4.71,,,,44932.46
2012-04-07,4.8,,,,84456.12
2012-04-06,4.93,,,,62942.73
2012-04-05,4.9,,,,38277.52
2012-04-04,4.91,,,,57336.28
2012-04-03,4.9,,,,80447.8
2012-04-02,4.92,,,,87369.1
2012-04-01,4.78,,,,38084.05
2012-03-31,4.88,,,,37531.15
2012-03-30,4.77,,,,44664.89
2012-03-29,4.73,,,,43595.84
2012-03-28,4.79,,,,39295.33
2012-03-27,4.66,,,,77518.59
2012-03-26,4.64,,,,72253.66
2012-03-25,4.5,,,,73543.36
2012-03-24,4.65,,,,40124.4
2012-03-23,4.69,,,,56575.33
2012-03-22,4.75,,,,62474.51
2012-03-21,4.81,,,,48284.29
2012-03-20,4.79,,,,68414.9
2012-03-19,4.88,,,,191687.46
2012-03-18,5.22,,,,26124.69
2012-03-17,5.31,,,,40292.56
2012-03-16,5.33,,,,34279.84
2012-03-15,5.3,,,,44431.88
2012-03-14,5.35,,,,66557.18
2012-03-13,5.15,,,,131788.79
2012-03-12,4.87,,,,24334.29
2012-03-11,4.89,,,,44034.84
2012-03-10,4.8,,,,29747.44
2012-03-09,4.89,,,,34399.55
2012-03-08,4.87,,,,59191.1
2012-03-07,4.92,,,,48072.34
2012-03-06,4.97,,,,46425.13
2012-03-05,4.93,,,,68645.8
2012-03-04,4.8,,,,59641.4
2012-03-03,4.67,,,,41061.89
2012-03-02,4.69,,,,131794.73
2012-03-01,4.92,,,,46227.35
2012-02-29,4.82,,,,28961.23
2012-02-28,4.87,,,,64203.91
2012-02-27,4.93,,,,31086.06
2012-02-26,4.95,,,,71192.69
2012-02-25,4.88,,,,86781.01
2012-02-24,4.97,,,,91451.54
2012-02-23,4.82,,,,166366.72
2012-02-22,4.44,,,,105451.97
2012-02-21,4.31,,,,53194.52
2012-02-20,4.37,,,,39136.55
2012-02-19,4.35,,,,63161.55
2012-02-18,4.27,,,,71150.88
2012-02-17,4.46,,,,137178.35
2012-02-16,4.19,,,,167515.15
2012-02-15,4.58,,,,162859.25
2012-02-14,4.7,,,,299210.01
2012-02-13,5.34,,,,171158.03
2012-02-12,5.6,,,,83126.79
2012-02-11,5.7,,,,70863.96
2012-02-10,5.87,,,,40471.4
2012-02-09,5.75,,,,91046.61
2012-02-08,5.64,,,,239256.37
2012-02-07,5.62,,,,73672.9
2012-02-06,5.55,,,,90794.3
2012-02-05,5.68,,,,121375.76
2012-02-04,5.92,,,,21085.53
2012-02-03,5.92,,,,60462.79
2012-02-02,6.03,,,,55553.16
2012-02-01,5.82,,,,116746.22
2012-01-31,5.53,,,,49164.86
2012-01-30,5.51,,,,42757.95
2012-01-29,5.48,,,,47093.57
2012-01-28,5.57,,,,90550.07
2012-01-27,5.29,,,,117072.29
2012-01-26,5.59,,,,124483.63
2012-01-25,5.88,,,,133966.24
2012-01-24,6.3,,,,36081.52
2012-01-23,6.29,,,,18596.26
2012-01-22,6.29,,,,45282.24
2012-01-21,6.29,,,,65100.95
2012-01-20,6.44,,,,67356.71
2012-01-19,6.18,,,,115458.7
2012-01-18,5.98,,,,227363.99
2012-01-17,6.04,,,,214178.93
2012-01-16,6.83,,,,123869.49
2012-01-15,6.9,,,,62699.0
2012-01-14,6.59,,,,142982.47
2012-01-13,6.61,,,,61030.15
2012-01-12,6.74,,,,141157.89
2012-01-11,6.81,,,,100713.58
2012-01-10,6.4,,,,110797.84
2012-01-09,6.47,,,,149622.35
2012-01-08,7.03,,,,59204.52
2012-01-07,6.72,,,,48824.63
2012-01-06,6.79,,,,220874.48
2012-01-05,6.2,,,,184803.98
2012-01-04,5.25,,,,132302.61
2012-01-03,4.95,,,,126201.41
2012-01-02,5.21,,,,69590.26
2012-01-01,5.1,,,,109715.97
2011-12-31,4.6,,,,131056.91
2011-12-30,4.19,,,,41730.95
2011-12-29,4.22,,,,53844.05
2011-12-28,4.14,,,,34619.22
2011-12-27,4.02,,,,31427.07
2011-12-26,4.04,,,,89435.39
2011-12-25,4.14,,,,81062.98
2011-12-24,3.92,,,,15579.42
2011-12-23,3.9,,,,21101.04
2011-12-22,3.79,,,,57621.99
2011-12-21,3.93,,,,49632.1
2011-12-20,3.97,,,,187493.36
2011-12-19,3.41,,,,141522.49
2011-12-18,3.2,,,,11370.34
2011-12-17,3.19,,,,16957.0
2011-12-16,3.18,,,,30928.62
2011-12-15,3.17,,,,30782.06
2011-12-14,3.12,,,,73772.18
2011-12-13,3.21,,,,33480.66
2011-12-12,3.18,,,,40857.21
2011-12-11,3.2,,,,109957.11
2011-12-10,3.04,,,,75433.74
2011-12-09,2.99,,,,35346.14
2011-12-08,2.95,,,,41242.33
2011-12-07,3.0,,,,59401.09
2011-12-06,2.98,,,,57102.26
2011-12-05,2.87,,,,31533.18
2011-12-04,2.75,,,,95772.81
2011-12-03,2.93,,,,123933.65
2011-12-02,3.1,,,,58549.86
2011-12-01,3.05,,,,65503.57
2011-11-30,2.91,,,,121003.03
2011-11-29,2.79,,,,181329.33
2011-11-28,2.51,,,,42519.93
2011-11-27,2.46,,,,23125.54
2011-11-26,2.48,,,,36412.63
2011-11-25,2.47,,,,45361.86
2011-11-24,2.42,,,,88867.34
2011-11-23,2.32,,,,41113.77
2011-11-22,2.31,,,,35273.62
2011-11-21,2.23,,,,43745.57
2011-11-20,2.28,,,,80777.15
2011-11-19,2.17,,,,79753.9
2011-11-18,2.14,,,,99565.69
2011-11-17,2.23,,,,120547.36
2011-11-16,2.46,,,,44834.6
2011-11-15,2.3,,,,77616.0
2011-11-14,2.51,,,,384475.29
2011-11-13,3.0,,,,9780.33
2011-11-12,3.06,,,,20995.48
2011-11-11,2.97,,,,45292.63
2011-11-10,2.87,,,,34708.29
2011-11-09,3.0,,,,52850.96
2011-11-08,3.09,,,,62115.94
2011-11-07,3.0,,,,24480.55
2011-11-06,2.96,,,,17543.6
2011-11-05,3.01,,,,53518.09
2011-11-04,3.13,,,,40625.69
2011-11-03,3.21,,,,24922.18
2011-11-02,3.23,,,,32727.8
2011-11-01,3.19,,,,38666.72
2011-10-31,3.19,,,,31543.0
2011-10-30,3.38,,,,51820.79
2011-10-29,3.54,,,,80533.65
2011-10-28,3.11,,,,53410.78
2011-10-27,2.92,,,,59449.56
2011-10-26,2.75,,,,30326.81
2011-10-25,2.74,,,,102426.43
2011-10-24,2.81,,,,92803.84
2011-10-23,3.08,,,,37764.56
2011-10-22,3.01,,,,121360.17
2011-10-21,2.54,,,,73851.07
2011-10-20,2.31,,,,49371.88
2011-10-19,2.28,,,,102479.86
2011-10-18,2.62,,,,88365.65
2011-10-17,2.85,,,,208676.35
2011-10-16,3.64,,,,37512.1
2011-10-15,3.89,,,,42895.66
2011-10-14,4.0,,,,21444.18
2011-10-13,4.08,,,,20669.62
2011-10-12,4.07,,,,70098.1
2011-10-11,3.95,,,,41837.43
2011-10-10,4.1,,,,17580.38
2011-10-09,4.19,,,,38169.59
2011-10-08,4.03,,,,40238.24
2011-10-07,4.29,,,,98871.79
2011-10-06,4.68,,,,57609.01
2011-10-05,4.86,,,,20570.04
2011-10-04,4.9,,,,20007.76
2011-10-03,4.94,,,,19569.47
2011-10-02,4.98,,,,10982.6
2011-10-01,5.05,,,,23967.33
2011-09-30,5.01,,,,42893.6
2011-09-29,4.7,,,,16923.63
2011-09-28,4.74,,,,35035.38
2011-09-27,4.84,,,,32240.24
2011-09-26,4.95,,,,58824.78
2011-09-25,5.32,,,,12219.25
2011-09-24,5.41,,,,20257.37
2011-09-23,5.59,,,,57873.1
2011-09-22,5.49,,,,35211.01
2011-09-21,5.62,,,,71983.35
2011-09-20,6.1,,,,120257.28
2011-09-19,5.26,,,,52915.08
2011-09-18,5.11,,,,47284.85
2011-09-17,4.77,,,,23095.8
2011-09-16,4.81,,,,32338.46
2011-09-15,4.97,,,,88688.37
2011-09-14,5.55,,,,45360.18
2011-09-13,5.79,,,,26147.95
2011-09-12,6.04,,,,64182.61
2011-09-11,6.06,,,,145150.7
2011-09-10,5.03,,,,44639.39
2011-09-09,5.31,,,,217540.23
2011-09-08,6.8,,,,31944.44
2011-09-07,7.03,,,,49687.4
2011-09-06,6.73,,,,82558.56
2011-09-05,7.62,,,,30846.84
2011-09-04,8.17,,,,19719.6
2011-09-03,8.53,,,,6975.23
2011-09-02,8.44,,,,16836.29
2011-09-01,8.22,,,,11912.68
2011-08-31,8.35,,,,19683.08
2011-08-30,8.78,,,,11810.88
2011-08-29,8.93,,,,21685.29
2011-08-28,8.97,,,,24159.85
2011-08-27,8.63,,,,22010.04
2011-08-26,8.65,,,,83026.56
2011-08-25,10.01,,,,55547.42
2011-08-24,10.94,,,,7852.55
2011-08-23,11.03,,,,12797.1
2011-08-22,11.03,,,,37055.32
2011-08-21,11.38,,,,8787.2
2011-08-20,11.49,,,,9940.27
2011-08-19,11.4,,,,33765.21
2011-08-18,10.9,,,,8222.8
2011-08-17,10.88,,,,22939.98
2011-08-16,11.05,,,,15334.63
2011-08-15,11.3,,,,38183.53
2011-08-14,10.61,,,,44142.85
2011-08-13,9.8,,,,29759.76
2011-08-12,9.32,,,,41592.12
2011-08-11,9.47,,,,58114.56
2011-08-10,10.0,,,,24254.45
2011-08-09,9.72,,,,114472.78
2011-08-08,7.74,,,,34042.22
2011-08-07,7.72,,,,89830.96
2011-08-06,7.82,,,,102411.73
2011-08-05,10.27,,,,30765.69
2011-08-04,10.58,,,,50094.1
2011-08-03,10.45,,,,90287.33
2011-08-02,12.39,,,,57242.69
2011-08-01,13.17,,,,21748.09
2011-07-31,13.52,,,,45723.44
2011-07-30,13.53,,,,6104.38
2011-07-29,13.51,,,,7257.51
2011-07-28,13.61,,,,32738.27
2011-07-27,13.96,,,,11508.66
2011-07-26,13.91,,,,16793.86
2011-07-25,14.2,,,,31577.96
2011-07-24,13.86,,,,26623.26
2011-07-23,13.64,,,,22455.6
2011-07-22,13.65,,,,15165.62
2011-07-21,13.66,,,,25018.37
2011-07-20,13.69,,,,23177.9
2011-07-19,14.04,,,,67575.61
2011-07-18,13.03,,,,75896.31
2011-07-17,13.34,,,,34375.47
2011-07-16,13.62,,,,17264.49
2011-07-15,13.9,,,,24819.54
2011-07-14,13.93,,,,17661.16
2011-07-13,14.03,,,,10338.15
2011-07-12,14.15,,,,26356.51
2011-07-11,14.37,,,,49160.01
2011-07-10,15.08,,,,45284.42
2011-07-09,14.39,,,,11909.17
2011-07-08,14.35,,,,34853.42
2011-07-07,15.16,,,,54465.7
2011-07-06,14.8,,,,111818.32
2011-07-05,12.8,,,,84081.15
2011-07-04,14.48,,,,52276.99
2011-07-03,15.48,,,,16792.29
2011-07-02,15.53,,,,19453.24
2011-07-01,15.9,,,,33284.45
2011-06-30,16.51,,,,34961.19
2011-06-29,16.88,,,,21043.37
2011-06-28,16.93,,,,24398.15
2011-06-27,17.01,,,,31452.54
2011-06-26,15.59,,,,15053.93
2011-06-19,17.77,,,,30176.74
2011-06-18,16.04,,,,35536.55
2011-06-17,15.51,,,,108623.77
2011-06-16,18.86,,,,49202.14
2011-06-15,19.68,,,,27711.9
2011-06-14,19.25,,,,36155.99
2011-06-13,20.11,,,,73421.79
2011-06-12,16.21,,,,151194.16
2011-06-11,17.61,,,,121869.97
2011-06-10,24.67,,,,92208.2
2011-06-09,29.58,,,,62933.66
2011-06-08,27.25,,,,104925.16
2011-06-07,19.9,,,,53715.04
2011-06-06,18.46,,,,55092.47
2011-06-05,17.32,,,,24278.97
2011-06-04,16.41,,,,44475.34
2011-06-03,13.08,,,,72980.24
2011-06-02,10.11,,,,41047.27
2011-06-01,9.21,,,,43479.96
2011-05-31,8.88,,,,45794.43
2011-05-30,8.72,,,,17680.15
2011-05-29,8.3,,,,7487.54
2011-05-28,8.45,,,,12247.72
2011-05-27,8.67,,,,14431.84
2011-05-26,8.55,,,,28644.99
2011-05-25,7.98,,,,64049.94
2011-05-24,7.23,,,,29282.48
2011-05-23,7.1,,,,35279.88
2011-05-22,6.47,,,,23872.15
2011-05-21,5.97,,,,31111.9
2011-05-20,6.28,,,,44460.44
2011-05-19,6.96,,,,24436.41
2011-05-18,7.14,,,,25403.44
2011-05-17,7.52,,,,35345.46
2011-05-16,7.77,,,,44141.41
2011-05-15,6.74,,,,18294.87
2011-05-14,7.86,,,,55390.45
2011-05-13,7.48,,,,64003.37
2011-05-12,5.83,,,,31722.46
2011-05-11,5.35,,,,52569.15
2011-05-10,4.74,,,,56217.32
2011-05-09,3.8,,,,11520.93
2011-05-08,3.77,,,,21132.51
2011-05-07,3.61,,,,17833.29
2011-05-06,3.48,,,,23014.7
2011-05-05,3.41,,,,15350.34
2011-05-04,3.44,,,,17278.29
2011-05-03,3.32,,,,16919.18
2011-05-02,3.24,,,,18333.83
2011-05-01,3.14,,,,45772.07
2011-04-30,3.29,,,,65427.8
2011-04-29,2.59,,,,57577.32
2011-04-28,2.03,,,,100238.23
2011-04-27,1.89,,,,33055.26
2011-04-26,1.67,,,,24054.31
2011-04-25,1.58,,,,13471.6
2011-04-24,1.67,,,,21541.69
2011-04-23,1.55,,,,66620.36
2011-04-22,1.29,,,,39415.39
2011-04-21,1.18,,,,39295.69
2011-04-20,1.16,,,,21344.95
2011-04-19,1.18,,,,12556.73
2011-04-18,1.15,,,,27478.69
2011-04-17,1.08,,,,24225.7
2011-04-16,1.04,,,,28869.3
2011-04-15,1.0,,,,50304.61
2011-04-14,0.95,,,,31111.88
2011-04-13,0.93,,,,43397.56
2011-04-12,0.85,,,,48417.6
2011-04-11,0.77,,,,14645.93
2011-04-10,0.74,,,,5348.98
2011-04-09,0.74,,,,12119.4
2011-04-08,0.76,,,,18207.3
2011-04-07,0.75,,,,10832.99
2011-04-06,0.72,,,,8703.95
2011-04-05,0.67,,,,9730.3
2011-04-04,0.69,,,,31155.46
2011-04-03,0.78,,,,3931.39
2011-04-02,0.79,,,,2493.59
2011-04-01,0.78,,,,3186.77
2011-03-31,0.79,,,,6875.08
2011-03-30,0.79,,,,3218.22
2011-03-29,0.79,,,,4215.02
2011-03-28,0.81,,,,12565.15
2011-03-27,0.83,,,,5337.15
2011-03-26,0.87,,,,11756.42
2011-03-25,0.88,,,,4819.42
2011-03-24,0.88,,,,14009.37
2011-03-23,0.83,,,,13262.26
2011-03-22,0.78,,,,12147.72
2011-03-21,0.75,,,,3695.96
2011-03-20,0.77,,,,5815.32
2011-03-19,0.76,,,,9875.04
2011-03-18,0.77,,,,14226.22
2011-03-17,0.84,,,,7159.78
2011-03-16,0.85,,,,7929.62
2011-03-15,0.88,,,,2732.16
2011-03-14,0.89,,,,5269.24
2011-03-13,0.9,,,,660.31
2011-03-12,0.9,,,,4822.83
2011-03-11,0.89,,,,3725.51
2011-03-10,0.89,,,,8869.01
2011-03-09,0.85,,,,4546.05
2011-03-08,0.87,,,,4527.85
2011-03-07,0.89,,,,15271.27
2011-03-06,0.85,,,,12626.49
2011-03-05,0.88,,,,12570.59
2011-03-04,0.91,,,,2711.89
2011-03-03,0.92,,,,2746.67
2011-03-02,0.92,,,,2741.87
2011-03-01,0.95,,,,22569.78
2011-02-28,0.88,,,,4651.67
2011-02-27,0.93,,,,23268.75
2011-02-26,0.94,,,,4744.41
2011-02-25,0.96,,,,4461.06
2011-02-24,0.95,,,,13418.69
2011-02-23,0.9,,,,6718.87
2011-02-22,0.88,,,,12095.26
2011-02-21,0.84,,,,1700.12
2011-02-20,0.85,,,,9974.05
2011-02-19,0.91,,,,3798.71
2011-02-18,0.89,,,,36948.16
2011-02-17,1.04,,,,4009.84
2011-02-16,1.04,,,,7192.38
2011-02-15,1.05,,,,8616.58
2011-02-14,1.06,,,,7096.55
2011-02-13,1.05,,,,3240.64
2011-02-12,1.06,,,,4118.92
2011-02-11,0.99,,,,13299.18
2011-02-10,0.96,,,,26559.64
2011-02-09,0.96,,,,49632.5
2011-02-08,0.9,,,,7021.29
2011-02-07,0.86,,,,2264.28
2011-02-06,0.87,,,,8744.11
2011-02-05,0.86,,,,15786.81
2011-02-04,0.8,,,,42222.19
2011-02-03,0.71,,,,8524.5
2011-02-02,0.73,,,,5627.48
2011-02-01,0.74,,,,31562.12
2011-01-31,0.51,,,,63516.08
2011-01-30,0.46,,,,10383.59
2011-01-29,0.44,,,,1448.38
2011-01-28,0.43,,,,5324.5
2011-01-27,0.44,,,,27708.2
2011-01-26,0.41,,,,15564.81
2011-01-25,0.42,,,,2163.72
2011-01-24,0.41,,,,11061.94
2011-01-23,0.44,,,,1148.4
2011-01-22,0.43,,,,10534.27
2011-01-21,0.4,,,,8477.55
2011-01-20,0.35,,,,19881.98
2011-01-19,0.31,,,,7291.63
2011-01-18,0.32,,,,15671.51
2011-01-17,0.35,,,,18241.15
2011-01-16,0.39,,,,2778.71
2011-01-15,0.39,,,,1515.66
2011-01-14,0.39,,,,27130.96
2011-01-13,0.36,,,,20118.9
2011-01-12,0.34,,,,31359.77
2011-01-11,0.32,,,,4857.8
2011-01-10,0.32,,,,10355.83
2011-01-09,0.32,,,,1691.37
2011-01-08,0.31,,,,1629.44
2011-01-07,0.31,,,,42601.12
2011-01-06,0.3,,,,3456.49
2011-01-05,0.3,,,,357.16
2011-01-04,0.29,,,,1879.0
2011-01-03,0.3,,,,1425.19
2011-01-02,0.3,,,,5352.11
2011-01-01,0.3,,,,2821.24
2010-12-31,0.29,,,,1453.72
2010-12-30,0.3,,,,2539.87
2010-12-29,0.29,,,,18609.14
2010-12-28,0.27,,,,15438.71
2010-12-27,0.26,,,,4935.49
2010-12-26,0.25,,,,16584.97
2010-12-25,0.25,,,,703.0
2010-12-24,0.25,,,,5033.25
2010-12-23,0.25,,,,8650.15
2010-12-22,0.25,,,,3800.46
2010-12-21,0.25,,,,9225.79
2010-12-20,0.26,,,,10682.71
2010-12-19,0.24,,,,2000.76
2010-12-18,0.25,,,,169.11
2010-12-17,0.25,,,,525.51
2010-12-16,0.25,,,,14355.33
2010-12-15,0.24,,,,3684.68
2010-12-14,0.23,,,,10388.1
2010-12-13,0.22,,,,6415.59
2010-12-12,0.21,,,,1963.56
2010-12-11,0.22,,,,5788.69
2010-12-10,0.19,,,,1684.25
2010-12-09,0.21,,,,21336.33
2010-12-08,0.23,,,,3430.41
2010-12-07,0.22,,,,24592.92
2010-12-06,0.2,,,,4319.26
2010-12-05,0.21,,,,5740.18
2010-12-04,0.23,,,,28560.72
2010-12-03,0.25,,,,2570.34
2010-12-02,0.24,,,,20312.23
2010-12-01,0.21,,,,8157.89
2010-11-30,0.21,,,,21476.25
2010-11-29,0.25,,,,35055.4
2010-11-28,0.28,,,,20802.13
2010-11-27,0.28,,,,1825.39
2010-11-26,0.28,,,,33531.88
2010-11-25,0.28,,,,1679.6
2010-11-24,0.28,,,,2514.91
2010-11-23,0.28,,,,4856.92
2010-11-22,0.28,,,,28205.85
2010-11-21,0.28,,,,765.0
2010-11-20,0.28,,,,14652.69
2010-11-19,0.27,,,,2157.56
2010-11-18,0.27,,,,37446.67
2010-11-17,0.26,,,,32871.6
2010-11-16,0.25,,,,33931.01
2010-11-15,0.27,,,,8507.74
2010-11-14,0.28,,,,16844.33
2010-11-13,0.29,,,,21915.57
2010-11-12,0.26,,,,40720.39
2010-11-11,0.22,,,,5031.88
2010-11-10,0.2,,,,30387.03
2010-11-09,0.27,,,,47983.39
2010-11-08,0.32,,,,118203.83
2010-11-07,0.36,,,,77218.72
2010-11-06,0.29,,,,32756.13
2010-11-05,0.24,,,,36622.07
2010-11-04,0.21,,,,29698.43
2010-11-03,0.19,,,,61472.63
2010-11-02,0.19,,,,5853.39
2010-11-01,0.19,,,,21258.61
2010-10-31,0.19,,,,40337.76
2010-10-30,0.19,,,,26708.94
2010-10-29,0.19,,,,28686.85
2010-10-28,0.19,,,,21525.04
2010-10-27,0.18,,,,65605.87
2010-10-26,0.16,,,,19219.13
2010-10-25,0.15,,,,30299.64
2010-10-24,0.11,,,,13800.23
2010-10-23,0.11,,,,4423.47
2010-10-22,0.11,,,,34603.91
2010-10-21,0.1,,,,44867.0
2010-10-20,0.1,,,,31855.0
2010-10-19,0.1,,,,6235.1
2010-10-18,0.1,,,,25665.09
2010-10-17,0.1,,,,18222.19
2010-10-16,0.1,,,,6284.71
2010-10-15,0.1,,,,24643.33
2010-10-14,0.1,,,,37217.28
2010-10-13,0.1,,,,47557.27
2010-10-12,0.09,,,,25660.75
2010-10-11,0.1,,,,14092.91
2010-10-10,0.1,,,,50684.19
2010-10-09,0.09,,,,187846.95
2010-10-08,0.08,,,,139287.29
2010-10-07,0.06,,,,43692.98
2010-10-06,0.06,,,,33433.3
2010-10-05,0.06,,,,27526.61
2010-10-04,0.06,,,,33995.37
2010-10-03,0.06,,,,7172.63
2010-10-02,0.06,,,,13059.74
2010-10-01,0.06,,,,1717.45
2010-09-30,0.06,,,,7917.03
2010-09-29,0.06,,,,23475.64
2010-09-28,0.06,,,,7086.15
2010-09-27,0.06,,,,10752.25
2010-09-26,0.06,,,,12058.13
2010-09-25,0.06,,,,2152.5
2010-09-24,0.06,,,,684.38
2010-09-23,0.06,,,,15505.33
2010-09-22,0.06,,,,11560.4
2010-09-21,0.06,,,,5735.95
2010-09-20,0.06,,,,14307.94
2010-09-19,0.06,,,,12852.17
2010-09-18,0.06,,,,7092.61
2010-09-17,0.06,,,,7262.0
2010-09-16,0.06,,,,730.0
2010-09-15,0.06,,,,3651.85
2010-09-14,0.06,,,,14014.81
2010-09-13,0.06,,,,10076.34
2010-09-12,0.06,,,,793.88
2010-09-11,0.06,,,,7749.14
2010-09-10,0.06,,,,4939.79
2010-09-09,0.06,,,,1733.5
2010-09-08,0.06,,,,2345.41
2010-09-07,0.06,,,,3457.19
2010-09-06,0.06,,,,910.0
2010-09-05,0.06,,,,8459.24
2010-09-04,0.06,,,,3301.0
2010-09-03,0.06,,,,892.0
2010-09-02,0.06,,,,8150.73
2010-09-01,0.06,,,,7164.72
2010-08-31,0.06,,,,14886.91
2010-08-30,0.06,,,,34193.14
2010-08-29,0.06,,,,3173.4
2010-08-28,0.06,,,,6174.01
2010-08-27,0.06,,,,9009.97
2010-08-26,0.07,,,,3870.01
2010-08-25,0.07,,,,4228.88
2010-08-24,0.07,,,,6711.76
2010-08-23,0.07,,,,4297.49
2010-08-22,0.06,,,,18648.97
2010-08-21,0.07,,,,10443.86
2010-08-20,0.07,,,,4199.75
2010-08-19,0.07,,,,741.12
2010-08-18,0.07,,,,2953.98
2010-08-17,0.07,,,,13185.74
2010-08-16,0.06,,,,10731.47
2010-08-15,0.07,,,,4462.87
2010-08-14,0.07,,,,4404.2
2010-08-13,0.07,,,,3591.77
2010-08-12,0.07,,,,2062.31
2010-08-11,0.07,,,,14061.18
2010-08-10,0.07,,,,1310.39
2010-08-09,0.07,,,,13631.09
2010-08-08,0.06,,,,2201.0
2010-08-07,0.06,,,,2619.0
2010-08-06,0.06,,,,1395.0
2010-08-05,0.06,,,,5034.07
2010-08-04,0.06,,,,3494.0
2010-08-03,0.06,,,,9821.46
2010-08-02,0.06,,,,3599.0
2010-08-01,0.06,,,,2601.0
2010-07-31,0.06,,,,4022.25
2010-07-30,0.07,,,,3020.85
2010-07-29,0.07,,,,8058.49
2010-07-28,0.06,,,,4390.29
2010-07-27,0.06,,,,3373.69
2010-07-26,0.05,,,,877.0
2010-07-25,0.05,,,,1551.48
2010-07-24,0.05,,,,496.32
2010-07-23,0.06,,,,2402.5
2010-07-22,0.06,,,,2160.0
2010-07-21,0.07,,,,575.0
2010-07-20,0.08,,,,262.0
2010-07-19,0.09,,,,574.0
2010-07-18,0.07,,,,75.01
2010-07-17,0.05,,,,20.0
