Date,Value
2014-01-09,12.95045939
2014-01-08,14.28866784
2014-01-07,15.37383323
2014-01-06,29.71047036
2014-01-05,13.24221702
2014-01-04,12.68023544
2014-01-03,14.56454873
2014-01-02,12.12566192
2014-01-01,9.18372917
2013-12-31,11.43245003
2013-12-30,14.91471734
2013-12-29,11.46103748
2013-12-28,11.80259669
2013-12-27,13.52135419
2013-12-26,11.77737607
2013-12-25,12.45799785
2013-12-24,12.64534115
2013-12-23,11.43633559
2013-12-22,11.14297494
2013-12-21,14.69955031
2013-12-20,16.24572703
2013-12-19,15.81127156
2013-12-18,18.50617393
2013-12-17,16.22399978
2013-12-16,14.01108799
2013-12-15,11.2711577
2013-12-14,13.21918752
2013-12-13,14.94454362
2013-12-12,14.89978988
2013-12-11,17.69299634
2013-12-10,19.97697104
2013-12-09,12.81918828
2013-12-08,32.37259238
2013-12-07,20.50910369
2013-12-06,18.58752694
2013-12-05,21.98836499
2013-12-04,21.13728202
2013-12-03,21.85614673
2013-12-02,19.64441022
2013-12-01,17.71816338
2013-11-30,22.01670436
2013-11-29,25.92092417
2013-11-28,32.98440093
2013-11-27,28.13438242
2013-11-26,24.05961565
2013-11-25,19.27979672
2013-11-24,17.57820997
2013-11-23,21.86122464
2013-11-22,23.61058302
2013-11-21,26.57492613
2013-11-20,25.18151883
2013-11-19,32.54373365
2013-11-18,25.27467522
2013-11-17,15.1031091
2013-11-16,15.43971301
2013-11-15,18.56994291
2013-11-14,23.93546077
2013-11-13,24.28778395
2013-11-12,20.0940219
2013-11-11,62.00580352
2013-11-10,52.48680278
2013-11-09,86.29385375
2013-11-08,108.19320547
2013-11-07,117.81098834
2013-11-06,118.37378115
2013-11-05,47.14006645
2013-11-04,67.37958812
2013-11-03,24.97396102
2013-11-02,23.87084674
2013-11-01,35.40296681
2013-10-31,30.03529546
2013-10-30,38.08800627
2013-10-29,26.14906747
2013-10-28,43.74981757
2013-10-27,44.03445576
2013-10-26,53.66366945
2013-10-25,46.75449972
2013-10-24,49.26787775
2013-10-23,36.67520171
2013-10-22,41.67292026
2013-10-21,36.82997401
2013-10-20,27.8955071
2013-10-19,35.8234771
2013-10-18,45.53965756
2013-10-17,39.50246713
2013-10-16,36.84323895
2013-10-15,46.86833704
2013-10-14,24.76312632
2013-10-13,31.15736732
2013-10-12,32.21519984
2013-10-11,28.46158064
2013-10-10,29.73024401
2013-10-09,25.13904198
2013-10-08,16.18054086
2013-10-07,32.99949234
2013-10-06,21.98375278
2013-10-05,26.70745176
2013-10-04,33.53991469
2013-10-03,40.37392697
2013-10-02,35.39513493
2013-10-01,36.02532288
2013-09-30,26.00052268
2013-09-29,19.75447388
2013-09-28,27.84186309
2013-09-27,82.75466408
2013-09-26,28.01795022
2013-09-25,30.8215087
2013-09-24,31.74116641
2013-09-23,36.37139814
2013-09-22,27.4817632
2013-09-21,26.17798718
2013-09-20,35.98775791
2013-09-19,111.427816
2013-09-18,303.03844849
2013-09-17,90.93785999
2013-09-16,29.82849822
2013-09-15,24.16845305
2013-09-14,21.9094985
2013-09-13,26.42562521
2013-09-12,24.96850657
2013-09-11,23.61451906
2013-09-10,28.07548626
2013-09-09,30.43641891
2013-09-08,22.51021597
2013-09-07,27.40258306
2013-09-06,33.00862693
2013-09-05,34.00943099
2013-09-04,24.59734787
2013-09-03,30.91428847
2013-09-02,46.83183395
2013-09-01,25.28747187
2013-08-31,32.35235089
2013-08-30,43.30645342
2013-08-29,44.63568124
2013-08-28,243.52033894
2013-08-27,51.94695338
2013-08-26,27.45229801
2013-08-25,30.74091178
2013-08-24,28.06437009
2013-08-23,35.02624015
2013-08-22,37.04061907
2013-08-21,34.14204628
2013-08-20,45.78527809
2013-08-19,37.81465044
2013-08-18,44.92668611
2013-08-17,29.42751688
2013-08-16,45.60521477
2013-08-15,64.02507935
2013-08-14,43.02378882
2013-08-13,29.55608972
2013-08-12,24.14323112
2013-08-11,33.93550069
2013-08-10,29.35579481
2013-08-09,45.849913
2013-08-08,49.6207779
2013-08-07,30.18051369
2013-08-06,40.53861293
2013-08-05,27.05473128
2013-08-04,32.74170112
2013-08-03,28.01755065
2013-08-02,41.01530553
2013-08-01,31.49185887
2013-07-31,45.52101435
2013-07-30,37.36421201
2013-07-29,30.87144133
2013-07-28,19.93133624
2013-07-27,30.69502419
2013-07-26,22.80421394
2013-07-25,34.86795346
2013-07-24,32.92301081
2013-07-23,31.91271509
2013-07-22,21.9931243
2013-07-21,26.49400011
2013-07-20,21.48857703
2013-07-19,33.02637011
2013-07-18,27.59409047
2013-07-17,33.40695216
2013-07-16,34.01475967
2013-07-15,23.34949228
2013-07-14,31.82965821
2013-07-13,25.13594621
2013-07-12,32.05021445
2013-07-11,33.81696437
2013-07-10,26.25884419
2013-07-09,35.161138
2013-07-08,31.43815723
2013-07-07,17.31315056
2013-07-06,31.75035904
2013-07-05,33.41026781
2013-07-04,21.101607
2013-07-03,29.49682754
2013-07-02,37.0769864
2013-07-01,31.95531521
2013-06-30,19.88041027
2013-06-29,25.79585074
2013-06-28,47.29444705
2013-06-27,33.13590698
2013-06-26,38.21914872
2013-06-25,36.22112769
2013-06-24,37.82404209
2013-06-23,40.63780671
2013-06-22,45.58428107
2013-06-21,55.51629176
2013-06-20,62.60148592
2013-06-19,36.13715542
2013-06-18,36.99237474
2013-06-17,35.05299427
2013-06-16,29.0746919
2013-06-15,37.25196643
2013-06-14,38.16991619
2013-06-13,38.93851606
2013-06-12,43.47723521
2013-06-11,47.23966648
2013-06-10,34.19488951
2013-06-09,36.50155661
2013-06-08,45.68561726
2013-06-07,40.4846895
2013-06-06,43.37307063
2013-06-05,60.62469501
2013-06-04,64.89014237
2013-06-03,49.50440017
2013-06-02,44.65643906
2013-06-01,39.3619438
2013-05-31,48.95769767
2013-05-30,46.71194711
2013-05-29,51.94317506
2013-05-28,54.56592486
2013-05-27,47.80327835
2013-05-26,30.67004412
2013-05-25,55.98522589
2013-05-24,41.98819177
2013-05-23,53.41115964
2013-05-22,55.07809707
2013-05-21,42.99289632
2013-05-20,49.07464086
2013-05-19,42.20084266
2013-05-18,39.44980994
2013-05-17,88.4985171
2013-05-16,57.87351884
2013-05-15,49.64959569
2013-05-14,54.66430818
2013-05-13,60.08625448
2013-05-12,59.03344042
2013-05-11,63.69813949
2013-05-10,60.18777245
2013-05-09,68.44017033
2013-05-08,49.35342081
2013-05-07,45.04501941
2013-05-06,50.99940307
2013-05-05,38.14591919
2013-05-04,42.74796187
2013-05-03,49.20782248
2013-05-02,55.0843293
2013-05-01,35.90344815
2013-04-30,54.59361391
2013-04-29,35.83009291
2013-04-28,32.57042361
2013-04-27,42.57794746
2013-04-26,50.84713758
2013-04-25,50.77780195
2013-04-24,79.62969215
2013-04-23,42.08181801
2013-04-22,45.88692146
2013-04-21,33.70386177
2013-04-20,47.63908441
2013-04-19,52.32051628
2013-04-18,75.99131193
2013-04-17,54.86451829
2013-04-16,47.7076591
2013-04-15,76.63350621
2013-04-14,50.74181733
2013-04-13,44.43812922
2013-04-12,55.21363942
2013-04-11,62.23017998
2013-04-10,69.92445334
2013-04-09,43.21464562
2013-04-08,48.65175566
2013-04-07,50.70171294
2013-04-06,42.12188594
2013-04-05,52.66033205
2013-04-04,79.62487035
2013-04-03,72.7152671
2013-04-02,57.61575904
2013-04-01,53.03664377
2013-03-31,54.29219339
2013-03-30,45.94568999
2013-03-29,76.29513174
2013-03-28,45.41463054
2013-03-27,58.81127579
2013-03-26,43.96831871
2013-03-25,47.36378797
2013-03-24,38.61417031
2013-03-23,62.01260975
2013-03-22,64.6326007
2013-03-21,46.79446898
2013-03-20,34.14708481
2013-03-19,53.53768945
2013-03-18,36.37341092
2013-03-17,31.01708237
2013-03-16,37.94693049
2013-03-15,62.68231527
2013-03-14,55.59309207
2013-03-13,63.01622716
2013-03-12,50.36590821
2013-03-11,56.8499929
2013-03-10,64.60075075
2013-03-09,39.84122112
2013-03-08,55.6880887
2013-03-07,158.50149922
2013-03-06,60.59100527
2013-03-05,51.15126817
2013-03-04,53.43016694
2013-03-03,41.44089193
2013-03-02,54.50251001
2013-03-01,71.21074427
2013-02-28,61.69368024
2013-02-27,52.05842396
2013-02-26,54.54951162
2013-02-25,64.694706
2013-02-24,46.36386186
2013-02-23,49.74906996
2013-02-22,56.97276299
2013-02-21,47.39446
2013-02-20,48.65658234
2013-02-19,50.51556581
2013-02-18,39.08462929
2013-02-17,49.1021201
2013-02-16,53.91976276
2013-02-15,53.36447438
2013-02-14,49.49477446
2013-02-13,51.50697092
2013-02-12,48.61700477
2013-02-11,49.32792778
2013-02-10,43.83953143
2013-02-09,41.81383069
2013-02-08,53.57266767
2013-02-07,45.37600821
2013-02-06,33.47964254
2013-02-05,42.90852642
2013-02-04,47.3593669
2013-02-03,72.35764756
2013-02-02,54.79985834
2013-02-01,49.20923656
2013-01-31,42.31036818
2013-01-30,39.13531897
2013-01-29,50.78193782
2013-01-28,42.66449033
2013-01-27,47.75957992
2013-01-26,48.09323725
2013-01-25,40.13334087
2013-01-24,42.78012497
2013-01-23,45.66376477
2013-01-22,29.87214152
2013-01-21,30.62610484
2013-01-20,33.70685415
2013-01-19,63.02193154
2013-01-18,39.75901296
2013-01-17,36.8345206
2013-01-16,40.03464889
2013-01-15,34.17528217
2013-01-14,35.47591933
2013-01-13,35.86482633
2013-01-12,38.36175715
2013-01-11,44.13601946
2013-01-10,152.17272586
2013-01-09,33.87855401
2013-01-08,29.80098536
2013-01-07,34.80264212
2013-01-06,37.02643176
2013-01-05,30.06402764
2013-01-04,42.89840546
2013-01-03,35.68268787
2013-01-02,29.18198114
2013-01-01,23.37476946
2012-12-31,26.99566664
2012-12-30,35.09140165
2012-12-29,30.58246185
2012-12-28,38.51894572
2012-12-27,35.43010858
2012-12-26,29.20703966
2012-12-25,21.56338759
2012-12-24,30.76535974
2012-12-23,32.40114679
2012-12-22,39.98089285
2012-12-21,35.57252966
2012-12-20,30.62284069
2012-12-19,39.25169662
2012-12-18,37.08634431
2012-12-17,32.24930878
2012-12-16,27.40011287
2012-12-15,26.426188
2012-12-14,32.88696018
2012-12-13,42.77546793
2012-12-12,27.61405036
2012-12-11,30.6428106
2012-12-10,32.60099193
2012-12-09,24.43926299
2012-12-08,25.06019442
2012-12-07,25.9703386
2012-12-06,31.05820845
2012-12-05,26.6733515
2012-12-04,24.16998401
2012-12-03,18.85263816
2012-12-02,15.02822634
2012-12-01,29.99228087
2012-11-30,21.88004872
2012-11-29,30.9318334
2012-11-28,44.72614721
2012-11-27,79.95789105
2012-11-26,27.27039836
2012-11-25,27.71888794
2012-11-24,22.73202401
2012-11-23,23.99715144
2012-11-22,23.86825165
2012-11-21,32.87941782
2012-11-20,28.15159803
2012-11-19,27.02349917
2012-11-18,25.4443562
2012-11-17,27.92768269
2012-11-16,32.35921036
2012-11-15,29.56062276
2012-11-14,22.71522209
2012-11-13,18.42871936
2012-11-12,18.20735207
2012-11-11,17.92127199
2012-11-10,21.42115168
2012-11-09,20.56769981
2012-11-08,27.51470818
2012-11-07,29.35341825
2012-11-06,22.98457161
2012-11-05,25.83596115
2012-11-04,18.07275203
2012-11-03,20.58374693
2012-11-02,25.18210027
2012-11-01,22.03532797
2012-10-31,23.11370123
2012-10-30,23.28136658
2012-10-29,15.0975509
2012-10-28,12.84233689
2012-10-27,13.76313528
2012-10-26,16.80943206
2012-10-25,18.26830049
2012-10-24,22.20707536
2012-10-23,24.37162899
2012-10-22,23.10204087
2012-10-21,22.27543359
2012-10-20,16.59501444
2012-10-19,17.28631948
2012-10-18,18.16174438
2012-10-17,66.89339529
2012-10-16,25.96467158
2012-10-15,19.19003194
2012-10-14,16.36760937
2012-10-13,24.55671427
2012-10-12,18.97829142
2012-10-11,25.1547753
2012-10-10,22.58048511
2012-10-09,24.92948098
2012-10-08,29.1855467
2012-10-07,23.24799372
2012-10-06,23.63559135
2012-10-05,27.33750416
2012-10-04,129.0727315
2012-10-03,23.89542547
2012-10-02,25.53766212
2012-10-01,15.05241324
2012-09-30,12.37119439
2012-09-29,14.87112626
2012-09-28,57.9866703
2012-09-27,17.75388518
2012-09-26,18.39848429
2012-09-25,17.18850981
2012-09-24,27.32303762
2012-09-23,15.21996842
2012-09-22,15.707411
2012-09-21,29.49860957
2012-09-20,20.6905111
2012-09-19,22.47986657
2012-09-18,19.83549726
2012-09-17,14.49014511
2012-09-16,14.37584654
2012-09-15,16.00925068
2012-09-14,21.40527069
2012-09-13,20.11991821
2012-09-12,23.00668134
2012-09-11,29.23196182
2012-09-10,22.3581976
2012-09-09,20.56845317
2012-09-08,23.92353501
2012-09-07,18.75177954
2012-09-06,28.46114685
2012-09-05,25.18379882
2012-09-04,30.59917481
2012-09-03,36.95385361
2012-09-02,31.86619313
2012-09-01,28.87869838
2012-08-31,32.39425452
2012-08-30,27.34385576
2012-08-29,24.54703076
2012-08-28,23.62564327
2012-08-27,29.03414368
2012-08-26,22.34564361
2012-08-25,21.92109799
2012-08-24,18.81258311
2012-08-23,21.53412752
2012-08-22,24.5640378
2012-08-21,23.26574408
2012-08-20,28.01583883
2012-08-19,18.95507601
2012-08-18,20.76717614
2012-08-17,30.58990923
2012-08-16,32.70348326
2012-08-15,28.12433709
2012-08-14,21.93973905
2012-08-13,25.04966154
2012-08-12,17.49173695
2012-08-11,17.37179137
2012-08-10,45.85604941
2012-08-09,18.36985252
2012-08-08,52.18018387
2012-08-07,20.92753532
2012-08-06,22.199207
2012-08-05,24.52949124
2012-08-04,24.23379789
2012-08-03,17.9249095
2012-08-02,19.86616974
2012-08-01,20.21423246
2012-07-31,19.84360187
2012-07-30,21.59461114
2012-07-29,17.74577763
2012-07-28,20.70498525
2012-07-27,15.17561226
2012-07-26,18.68667012
2012-07-25,15.29289555
2012-07-24,17.55491401
2012-07-23,23.16193893
2012-07-22,15.35397674
2012-07-21,28.9098919
2012-07-20,30.14867241
2012-07-19,20.39232492
2012-07-18,25.25477096
2012-07-17,20.25827138
2012-07-16,21.32899927
2012-07-15,16.82730601
2012-07-14,16.39495791
2012-07-13,12.71610684
2012-07-12,16.10499023
2012-07-11,17.78720701
2012-07-10,22.70876035
2012-07-09,15.91462354
2012-07-08,12.394001
2012-07-07,45.39267827
2012-07-06,12.41769967
2012-07-05,13.38649042
2012-07-04,12.04784878
2012-07-03,17.70742136
2012-07-02,13.30033059
2012-07-01,10.02531446
2012-06-30,14.1692415
2012-06-29,11.58999775
2012-06-28,16.85485099
2012-06-27,17.42605631
2012-06-26,19.65510869
2012-06-25,14.82897323
2012-06-24,16.06404355
2012-06-23,15.19853598
2012-06-22,29.83422135
2012-06-21,26.27883814
2012-06-20,21.58001528
2012-06-19,26.94018882
2012-06-18,26.16138093
2012-06-17,24.4001962
2012-06-16,30.02680517
2012-06-15,35.61308945
2012-06-14,35.89565212
2012-06-13,35.1762952
2012-06-12,12.59682379
2012-06-11,20.67463329
2012-06-10,24.41006786
2012-06-09,22.52987299
2012-06-08,16.81802928
2012-06-07,20.49586485
2012-06-06,13.28754541
2012-06-05,29.98382458
2012-06-04,28.12443169
2012-06-03,15.02353311
2012-06-02,9.96264787
2012-06-01,15.68116299
2012-05-31,13.60278435
2012-05-30,16.86572549
2012-05-29,18.96538173
2012-05-28,20.21974674
2012-05-27,15.29363421
2012-05-26,16.87447099
2012-05-25,19.10534085
2012-05-24,20.59204355
2012-05-23,16.09408162
2012-05-22,14.48193745
2012-05-21,18.00690588
2012-05-20,22.03784271
2012-05-19,33.30233593
2012-05-18,15.75663471
2012-05-17,10.10983418
2012-05-16,13.98413588
2012-05-15,19.59848847
2012-05-14,28.27673306
2012-05-13,10.1650517
2012-05-12,12.89572253
2012-05-11,10.00517341
2012-05-10,9.90617607
2012-05-09,14.96129097
2012-05-08,12.78385726
2012-05-07,10.57768272
2012-05-06,8.47898308
2012-05-05,9.92443083
2012-05-04,10.52965254
2012-05-03,8.49677544
2012-05-02,6.68304753
2012-05-01,6.49137637
2012-04-30,4.96371671
2012-04-29,5.79655728
2012-04-28,5.3321923
2012-04-27,6.9636861
2012-04-26,13.33086106
2012-04-25,5.27822828
2012-04-24,5.43974157
2012-04-23,4.34820541
2012-04-22,5.15564775
2012-04-21,6.263791
2012-04-20,6.07277319
2012-04-19,5.94767942
2012-04-18,5.87363778
2012-04-17,7.52707743
2012-04-16,4.67124833
2012-04-15,4.03081438
2012-04-14,5.88161612
2012-04-13,4.42240979
2012-04-12,6.96030524
2012-04-11,6.53992391
2012-04-10,4.69114701
2012-04-09,3.83316764
2012-04-08,3.8064745
2012-04-07,3.89581731
2012-04-06,4.94414079
2012-04-05,6.2116662
2012-04-04,3.95271361
2012-04-03,4.62668219
2012-04-02,4.14115894
2012-04-01,4.34212197
2012-03-31,4.66025176
2012-03-30,4.04466777
2012-03-29,4.69239431
2012-03-28,4.67877081
2012-03-27,3.94960465
2012-03-26,7.26561565
2012-03-25,13.87452827
2012-03-24,4.46816675
2012-03-23,3.85590401
2012-03-22,3.31425094
2012-03-21,4.19889868
2012-03-20,4.28587033
2012-03-19,4.23856313
2012-03-18,3.01294827
2012-03-17,4.23269898
2012-03-16,7.96536218
2012-03-15,4.16277495
2012-03-14,5.98762025
2012-03-13,10.06316769
2012-03-12,3.51928212
2012-03-11,3.07837341
2012-03-10,5.05300613
2012-03-09,3.56641541
2012-03-08,4.28583196
2012-03-07,4.97452409
2012-03-06,4.77293119
2012-03-05,4.57778698
2012-03-04,3.95643698
2012-03-03,3.04970302
2012-03-02,4.45115638
2012-03-01,6.63650636
2012-02-29,3.15391449
2012-02-28,5.47527216
2012-02-27,4.78372398
2012-02-26,2.61240263
2012-02-25,4.26574148
2012-02-24,4.33478143
2012-02-23,4.19034459
2012-02-22,3.3301254
2012-02-21,3.68499377
2012-02-20,3.9273343
2012-02-19,2.44848079
2012-02-18,3.79084356
2012-02-17,3.53606055
2012-02-16,9.73008108
2012-02-15,15.26703072
2012-02-14,6.96051344
2012-02-13,4.81346772
2012-02-12,3.47829872
2012-02-11,4.07907004
2012-02-10,7.26552646
2012-02-09,5.95689282
2012-02-08,4.40704453
2012-02-07,5.50077725
2012-02-06,4.48191176
2012-02-05,4.45615015
2012-02-04,8.85793127
2012-02-03,7.14420136
2012-02-02,10.52551844
2012-02-01,7.67023534
2012-01-31,27.76413677
2012-01-30,5.00811954
2012-01-29,221.28355145
2012-01-28,6.21920755
2012-01-27,21.44948903
2012-01-26,7.15324525
2012-01-25,7.51802097
2012-01-24,8.74090361
2012-01-23,4.32893996
2012-01-22,3.21846767
2012-01-21,5.32543933
2012-01-20,43.74500914
2012-01-19,7.25502575
2012-01-18,11.20841262
2012-01-17,23.16297162
2012-01-16,30.6769841
2012-01-15,6.7042272
2012-01-14,11.73821501
2012-01-13,9.94639858
2012-01-12,41.82887588
2012-01-11,5.17871126
2012-01-10,4.64067614
2012-01-09,6.16347974
2012-01-08,3.44381947
2012-01-07,4.83857232
2012-01-06,6.65531797
2012-01-05,5.55023698
2012-01-04,14.21969541
2012-01-03,5.78307056
2012-01-02,5.2069139
2012-01-01,3.22260941
2011-12-31,3.62038935
2011-12-30,3.52080887
2011-12-29,4.0354475
2011-12-28,3.33596172
2011-12-27,2.76747331
2011-12-26,3.40552884
2011-12-25,2.78505591
2011-12-24,2.23895545
2011-12-23,3.10079941
2011-12-22,4.15561326
2011-12-21,3.99252286
2011-12-20,5.83700461
2011-12-19,3.61261747
2011-12-18,3.89415776
2011-12-17,2.72970204
2011-12-16,2.836012
2011-12-15,8.39607542
2011-12-14,3.6461913
2011-12-13,4.77703305
2011-12-12,305.20213478
2011-12-11,90.99811174
2011-12-10,3.02294953
2011-12-09,2.96146207
2011-12-08,3.28631467
2011-12-07,3.99867645
2011-12-06,3.49937086
2011-12-05,3.61583294
2011-12-04,3.5088385
2011-12-03,4.0934545
2011-12-02,4.30495028
2011-12-01,4.31536335
2011-11-30,3.29898062
2011-11-29,4.44141507
2011-11-28,3.04363533
2011-11-27,2.73332716
2011-11-26,3.60336148
2011-11-25,3.78509764
2011-11-24,3.49219286
2011-11-23,3.41667059
2011-11-22,3.37516787
2011-11-21,2.50056261
2011-11-20,4.0309302
2011-11-19,3.05504471
2011-11-18,3.34454677
2011-11-17,2.95917489
2011-11-16,3.57793717
2011-11-15,3.20336403
2011-11-14,2.76633599
2011-11-13,2.52287731
2011-11-12,2.58769763
2011-11-11,2.04213243
