Date,Value
2011-11-10,3.43121601
2011-11-09,3.78935692
2011-11-08,3.72947765
2011-11-07,3.44751402
2011-11-06,2.68651732
2011-11-05,3.42899532
2011-11-04,3.33893916
2011-11-03,2.88038385
2011-11-02,3.23511613
2011-11-01,5.1065652
2011-10-31,2.56528203
2011-10-30,3.40992865
2011-10-29,3.40234917
2011-10-28,3.15074039
2011-10-27,2.51974203
2011-10-26,3.39589176
2011-10-25,3.01637396
2011-10-24,3.24402503
2011-10-23,3.00894325
2011-10-22,2.66416828
2011-10-21,2.79374852
2011-10-20,5.74099126
2011-10-19,3.42772158
2011-10-18,3.1571327
2011-10-17,4.46768129
2011-10-16,2.8099505
2011-10-15,3.47903207
2011-10-14,3.47204625
2011-10-13,4.68456623
2011-10-12,4.52713498
2011-10-11,4.8110874
2011-10-10,3.17994555
2011-10-09,3.07908946
2011-10-08,3.92876955
2011-10-07,5.68168641
2011-10-06,6.66264112
2011-10-05,3.52404524
2011-10-04,3.40150005
2011-10-03,9.34666058
2011-10-02,3.26002348
2011-10-01,3.5672863
2011-09-30,3.38489362
2011-09-29,3.56288467
2011-09-28,4.57610176
2011-09-27,4.17476213
2011-09-26,3.33132041
2011-09-25,3.23532626
2011-09-24,7.17138576
2011-09-23,3.83846876
2011-09-22,4.47693446
2011-09-21,5.34280467
2011-09-20,6.01759103
2011-09-19,6.00913231
2011-09-18,4.96046949
2011-09-17,5.4756153
2011-09-16,7.98324496
2011-09-15,3.88694001
2011-09-14,3.85622561
2011-09-13,4.74685664
2011-09-12,5.38775655
2011-09-11,4.71826473
2011-09-10,5.89377078
2011-09-09,7.39910874
2011-09-08,4.9515221
2011-09-07,8.10420009
2011-09-06,6.40762714
2011-09-05,7.16748946
2011-09-04,9.10167977
2011-09-03,6.07488965
2011-09-02,5.26021947
2011-09-01,5.69525979
2011-08-31,10.10021477
2011-08-30,5.3418445
2011-08-29,5.35302216
2011-08-28,4.24898819
2011-08-27,5.07591598
2011-08-26,5.08571809
2011-08-25,6.85117903
2011-08-24,9.52533281
2011-08-23,5.45671341
2011-08-22,7.23054005
2011-08-21,5.57001909
2011-08-20,6.10397746
2011-08-19,7.41319369
2011-08-18,6.1145595
2011-08-17,7.99886482
2011-08-16,9.5779113
2011-08-15,9.26323877
2011-08-14,9.77820713
2011-08-13,6.7979716
2011-08-12,6.31242296
2011-08-11,8.96972833
2011-08-10,9.43100171
2011-08-09,11.0804063
2011-08-08,8.01767941
2011-08-07,22.92516799
2011-08-06,7.4397722
2011-08-05,6.39034612
2011-08-04,8.65111491
2011-08-03,7.49064465
2011-08-02,7.8853759
2011-08-01,7.45372377
2011-07-31,6.12797681
2011-07-30,6.60580997
2011-07-29,6.6564493
2011-07-28,7.45699769
2011-07-27,9.17862736
2011-07-26,8.61433947
2011-07-25,13.19779016
2011-07-24,7.9042719
2011-07-23,9.81383186
2011-07-22,11.77873472
2011-07-21,9.3605919
2011-07-20,11.50496853
2011-07-19,17.08671088
2011-07-18,10.45340351
2011-07-17,12.45441972
2011-07-16,13.44019776
2011-07-15,13.93294757
2011-07-14,14.32494418
2011-07-13,15.64254982
2011-07-12,12.17776867
2011-07-11,13.77107564
2011-07-10,12.79683879
2011-07-09,13.50615094
2011-07-08,13.00884717
2011-07-07,14.78154774
2011-07-06,18.73264167
2011-07-05,17.1050446
2011-07-04,15.26228889
2011-07-03,12.95560401
2011-07-02,17.63908177
2011-07-01,16.95778436
2011-06-30,18.31708499
2011-06-29,20.27653059
2011-06-28,21.04399723
2011-06-27,28.5009098
2011-06-26,22.58593178
2011-06-25,21.99481921
2011-06-24,15.10772997
2011-06-23,16.04724236
2011-06-22,17.88992398
2011-06-21,18.24724796
2011-06-20,21.06156276
2011-06-19,26.78637934
2011-06-18,30.27588907
2011-06-17,30.76697918
2011-06-16,31.72265722
2011-06-15,42.43918865
2011-06-14,33.47003135
2011-06-13,40.65158133
2011-06-12,41.15152999
2011-06-11,36.72083742
2011-06-10,37.85372624
2011-06-09,48.4001229
2011-06-08,39.21740563
2011-06-07,28.53132133
2011-06-06,26.458909
2011-06-05,23.52063186
2011-06-04,31.68367067
2011-06-03,26.6377786
2011-06-02,25.08212749
2011-06-01,21.6219555
2011-05-31,20.95768475
2011-05-30,15.95794968
2011-05-29,14.43394585
2011-05-28,13.1819608
2011-05-27,16.43284651
2011-05-26,20.2567875
2011-05-25,21.39997947
2011-05-24,19.09579145
2011-05-23,19.12275662
2011-05-22,21.16861654
2011-05-21,19.00720349
2011-05-20,16.95989301
2011-05-19,18.61140679
2011-05-18,16.69735463
2011-05-17,13.29486724
2011-05-16,15.61282785
2011-05-15,14.44747033
2011-05-14,13.88461025
2011-05-13,11.3227713
2011-05-12,5.60952486
2011-05-11,9.66501217
2011-05-10,7.41932207
2011-05-09,11.69832794
2011-05-08,5.95522686
2011-05-07,6.804853
2011-05-06,9.48622833
2011-05-05,7.74210231
2011-05-04,5.73991629
2011-05-03,4.72487624
2011-05-02,6.64908916
2011-05-01,11.51184732
2011-04-30,9.56621478
2011-04-29,7.01488483
2011-04-28,6.39308182
2011-04-27,8.94869711
2011-04-26,5.52887739
2011-04-25,7.87326592
2011-04-24,7.36302226
2011-04-23,5.3103
2011-04-22,4.3937338
2011-04-21,3.63999931
2011-04-20,7.35490728
2011-04-19,5.88128213
2011-04-18,2.23520399
2011-04-17,1.9425
2011-04-16,3.80988576
2011-04-15,2.15104348
2011-04-14,15.5231
2011-04-13,3.67138575
2011-04-12,4.46474318
2011-04-11,4.72078885
2011-04-10,5.14
2011-04-09,4.18
2011-04-08,3.8001
2011-04-07,3.1702
2011-04-06,5.60040001
2011-04-05,5.4307
2011-04-04,5.896868
2011-04-03,3.15010002
2011-04-02,2.99040002
2011-04-01,3.1
2011-03-31,4.16
2011-03-30,3.93090001
2011-03-29,3.7901
2011-03-28,4.863
2011-03-27,5.8772327
2011-03-26,4.7801
2011-03-25,6.33823619
2011-03-24,9.62159233
2011-03-23,16.58666612
2011-03-22,11.2703
2011-03-21,6.87779295
2011-03-20,1.3370787
2011-03-19,1.35779295
2011-03-18,1.22279998
2011-03-17,1.49799295
2011-03-16,1.81
2011-03-15,1.70019999
2011-03-14,2.1816162
2011-03-13,1.51553619
2011-03-12,1.48693618
2011-03-11,6.63689296
2011-03-10,2.47963744
2011-03-09,3.51649299
2011-03-08,4.60833744
2011-03-07,5.69913744
2011-03-06,5.13130001
2011-03-05,1.21430001
2011-03-04,1.3986
2011-03-03,6.3913
2011-03-02,0.2465
2011-03-01,0.73455377
2011-02-28,0.53785377
2011-02-27,0.74
2011-02-26,0.71049575
2011-02-25,0.26097152
2011-02-24,0.15769472
2011-02-23,0.40332199
2011-02-22,0.19
2011-02-21,0.5
2011-02-20,0.18
2011-02-19,0.51
2011-02-18,0.46
2011-02-17,0.62346193
2011-02-16,0.22346193
2011-02-15,0.84
2011-02-14,2.13
2011-02-13,0.32
2011-02-12,0.63186934
2011-02-11,0.50910687
2011-02-10,0.80304408
2011-02-09,0.04541728
2011-02-08,0.32049075
2011-02-07,0.19347709
2011-02-06,0.13
2011-02-05,0.2159958
2011-02-04,0.08586535
2011-02-03,0.11818974
2011-02-02,0.28
2011-02-01,0.68108788
2011-01-31,3.39
2011-01-30,0.22108788
2011-01-29,0.31195608
2011-01-28,0.13
2011-01-27,0.49
2011-01-26,0.12905919
2011-01-25,0.14
2011-01-24,0.30905919
2011-01-23,0.29048576
2011-01-22,0.45874839
2011-01-21,0.02048576
2011-01-20,0.12736667
2011-01-19,0.06323904
2011-01-18,0.03768351
2011-01-17,0.15276428
2011-01-16,0.07835008
2011-01-15,0.10987774
2011-01-14,0.05493887
2011-01-13,0.08
2011-01-12,0.24212907
2011-01-11,0.03
2011-01-10,0.07884469
2011-01-09,0.13765433
2011-01-08,0.02
2011-01-07,0.07352512
2011-01-06,0.08757579
2011-01-05,0.05838636
2011-01-04,0.07954493
2011-01-03,0.69638641
2011-01-02,0.09129091
2011-01-01,0.06915258
2010-12-31,0.02335061
2010-12-30,0.13238552
2010-12-29,0.12251652
2010-12-28,0.09056339
2010-12-27,0.10834879
2010-12-26,0.07
2010-12-25,0.04743052
2010-12-24,0.08829328
2010-12-23,0.06
2010-12-22,0.17743052
2010-12-21,0.12815952
2010-12-20,0.07883365
2010-12-19,0.11218083
2010-12-18,0.21944472
2010-12-17,0.05382187
2010-12-16,0.10473581
2010-12-15,0.0723952
2010-12-14,0.03395871
2010-12-13,0.34111695
2010-12-12,0.16893365
2010-12-11,0.07724798
2010-12-10,0.06000109
2010-12-09,0.04727152
2010-12-08,0.08
2010-12-07,0.03214637
2010-12-06,0.05518713
2010-12-05,0.02090727
2010-12-04,0.01
2010-12-03,0.02
2010-12-02,0.07
2010-12-01,0.02
2010-11-30,0.01
2010-11-29,0.03
2010-11-28,0.01
2010-11-27,0.01
2010-11-26,0.37
2010-11-25,0.0
2010-11-24,0.31
2010-11-23,0.54
2010-11-22,0.6
2010-11-21,1.17
2010-11-20,0.73
2010-11-19,0.0
2010-11-18,0.0
2010-11-17,0.0
2010-11-16,0.48
2010-11-15,0.0
2010-11-14,0.0
2010-11-13,0.0
2010-11-12,0.0
2010-11-11,0.0
2010-11-10,0.0
2010-11-09,0.0
2010-11-08,0.83
2010-11-07,0.0
2010-11-06,0.0
2010-11-05,0.0
2010-11-04,0.0
2010-11-03,0.0
2010-11-02,0.0
2010-11-01,0.0
2010-10-31,0.0
2010-10-30,0.0
2010-10-29,0.0
2010-10-28,0.0
2010-10-27,0.0
2010-10-26,0.0
2010-10-25,0.0
2010-10-24,0.0
2010-10-23,0.05
2010-10-22,0.0
2010-10-21,0.00776615
2010-10-20,0.0
2010-10-19,0.0
2010-10-18,0.02
2010-10-17,0.0
2010-10-16,0.0
2010-10-15,0.0
2010-10-14,0.35
2010-10-13,0.0
2010-10-12,0.0
2010-10-11,1.09e-06
2010-10-10,0.0
2010-10-09,0.0
2010-10-08,0.0
2010-10-07,0.0
2010-10-06,1.09e-06
2010-10-05,0.0
2010-10-04,1.09e-06
2010-10-03,0.00776813
2010-10-02,0.00776615
2010-10-01,0.56
2010-09-30,0.0
2010-09-29,1.03
2010-09-28,0.41
2010-09-27,0.02
2010-09-26,0.0
2010-09-25,0.0
2010-09-24,0.0
2010-09-23,0.0
2010-09-22,0.0
2010-09-21,1.0e-07
2010-09-20,0.0
2010-09-19,0.0
2010-09-18,0.18
2010-09-17,0.0
2010-09-16,0.0
2010-09-15,0.0
2010-09-14,0.00960362
2010-09-13,0.0
2010-09-12,0.15
2010-09-11,0.0
2010-09-10,2.0e-07
2010-09-09,0.11
2010-09-08,2.0e-07
2010-09-07,0.0
2010-09-06,1.0e-07
2010-09-05,0.01
2010-09-04,0.0
2010-09-03,0.0
2010-09-02,1.0e-07
2010-09-01,0.1300001
2010-08-31,0.2000003
2010-08-30,0.4
2010-08-29,0.1400006
2010-08-28,5.0e-07
2010-08-27,0.0
2010-08-26,0.0
2010-08-25,0.8
2010-08-24,0.0
2010-08-23,0.0
2010-08-22,0.0
2010-08-21,0.0
2010-08-20,0.0
2010-08-19,0.0
2010-08-18,1.56
2010-08-17,0.67
2010-08-16,0.0
2010-08-15,0.0
2010-08-14,0.0
2010-08-13,0.0
2010-08-12,0.0
2010-08-11,0.0
2010-08-10,4.32
2010-08-09,0.0
2010-08-08,0.0
2010-08-07,2.31
2010-08-06,0.0
2010-08-05,0.0
2010-08-04,0.0
2010-08-03,0.0
2010-08-02,0.36
2010-08-01,0.19
2010-07-31,0.41
2010-07-30,1.04
2010-07-29,0.95
2010-07-28,0.17
2010-07-27,1.9
2010-07-26,0.24
2010-07-25,2.87
2010-07-24,0.0
2010-07-23,0.01
2010-07-22,0.0
2010-07-21,0.0
2010-07-20,0.0
2010-07-19,0.31
2010-07-18,0.66
2010-07-17,0.09
2010-07-16,0.23
2010-07-15,0.61
2010-07-14,0.01
2010-07-13,0.0
2010-07-12,0.0
2010-07-11,0.0
2010-07-10,0.0
2010-07-09,0.0
2010-07-08,0.0
2010-07-07,0.0
2010-07-06,0.0
2010-07-05,0.0
2010-07-04,0.0
2010-07-03,0.0
2010-07-02,0.0
2010-07-01,1.37
2010-06-30,0.0
2010-06-29,0.0
2010-06-28,0.0
2010-06-27,0.0
2010-06-26,0.0
2010-06-25,0.0
2010-06-24,0.0
2010-06-23,0.0
2010-06-22,0.0
2010-06-21,0.0
2010-06-20,0.0
2010-06-19,0.0
2010-06-18,0.0
2010-06-17,0.0
2010-06-16,0.0
2010-06-15,0.0
2010-06-14,0.0
2010-06-13,0.0
2010-06-12,0.0
2010-06-11,0.0
2010-06-10,0.0
2010-06-09,0.0
2010-06-08,0.0
2010-06-07,0.0
2010-06-06,0.0
2010-06-05,0.0
2010-06-04,0.0
2010-06-03,0.0
2010-06-02,0.0
2010-06-01,0.0
2010-05-31,0.0
2010-05-30,0.0
2010-05-29,0.0
2010-05-28,0.0
2010-05-27,0.0
2010-05-26,0.0
2010-05-25,0.0
2010-05-24,0.0
2010-05-23,0.99
2010-05-22,0.0
2010-05-21,0.0
2010-05-20,0.0
2010-05-19,0.0
2010-05-18,0.0
2010-05-17,0.0
2010-05-16,0.0
2010-05-15,9.35
2010-05-14,0.0
2010-05-13,0.0
2010-05-12,0.0
2010-05-11,0.0
2010-05-10,0.0
2010-05-09,0.0
2010-05-08,0.0
2010-05-07,0.0
2010-05-06,0.0
2010-05-05,0.0
2010-05-04,0.0
2010-05-03,0.0
2010-05-02,0.0
2010-05-01,0.0
2010-04-30,0.0
2010-04-29,0.0
2010-04-28,0.0
2010-04-27,0.0
2010-04-26,0.0
2010-04-25,0.0
2010-04-24,0.0
2010-04-23,0.0
2010-04-22,0.0
2010-04-21,0.0
2010-04-20,0.0
2010-04-19,0.0
2010-04-18,0.0
2010-04-17,0.0
2010-04-16,0.0
2010-04-15,0.0
2010-04-14,0.0
2010-04-13,0.0
2010-04-12,0.0
2010-04-11,0.0
2010-04-10,0.0
2010-04-09,0.0
2010-04-08,0.0
2010-04-07,0.0
2010-04-06,0.0
2010-04-05,0.0
2010-04-04,0.26
2010-04-03,0.0
2010-04-02,0.0
2010-04-01,0.0
2010-03-31,0.0
2010-03-30,0.0
2010-03-29,0.0
2010-03-28,0.0
2010-03-27,0.0
2010-03-26,0.0
2010-03-25,0.0
2010-03-24,0.0
2010-03-23,0.0
2010-03-22,0.0
2010-03-21,0.0
2010-03-20,0.0
2010-03-19,0.0
2010-03-18,0.0
2010-03-17,0.0
2010-03-16,0.0
2010-03-15,0.0
2010-03-14,0.0
2010-03-13,0.0
2010-03-12,0.0
2010-03-11,0.0
2010-03-10,0.0
2010-03-09,0.0
2010-03-08,0.0
2010-03-07,0.0
2010-03-06,0.0
2010-03-05,0.0
2010-03-04,0.0
2010-03-03,0.0
2010-03-02,0.0
2010-03-01,0.0
2010-02-28,0.0
2010-02-27,0.0
2010-02-26,0.0
2010-02-25,0.0
2010-02-24,0.0
2010-02-23,0.0
2010-02-22,0.0
2010-02-21,0.0
2010-02-20,0.0
2010-02-19,0.0
2010-02-18,0.0
2010-02-17,0.0
2010-02-16,0.0
2010-02-15,0.0
2010-02-14,0.0
2010-02-13,0.0
2010-02-12,0.0
2010-02-11,0.0
2010-02-10,0.44
2010-02-09,0.0
2010-02-08,0.0
2010-02-07,0.0
2010-02-06,0.0
2010-02-05,0.0
2010-02-04,0.0
2010-02-03,0.0
2010-02-02,0.0
2010-02-01,0.0
2010-01-31,0.0
2010-01-30,0.0
2010-01-29,0.0
2010-01-28,0.0
2010-01-27,0.0
2010-01-26,0.0
2010-01-25,0.0
2010-01-24,0.0
2010-01-23,0.0
2010-01-22,0.0
2010-01-21,0.0
2010-01-20,0.0
2010-01-19,0.0
2010-01-18,0.0
2010-01-17,0.0
2010-01-16,0.0
2010-01-15,0.0
2010-01-14,0.0
2010-01-13,0.0
2010-01-12,0.26
2010-01-11,0.0
2010-01-10,0.0
2010-01-09,0.0
2010-01-08,0.0
2010-01-07,0.0
2010-01-06,0.0
2010-01-05,0.0
2010-01-04,0.0
2010-01-03,0.0
2010-01-02,0.0
2010-01-01,0.0
2009-12-31,0.0
2009-12-30,0.0
2009-12-29,0.0
2009-12-28,0.0
2009-12-27,0.0
2009-12-26,0.0
2009-12-25,0.0
2009-12-24,0.0
2009-12-23,0.0
2009-12-22,0.0
2009-12-21,0.0
2009-12-20,0.0
2009-12-19,0.0
2009-12-18,0.0
2009-12-17,0.0
2009-12-16,0.0
2009-12-15,0.0
2009-12-14,0.0
2009-12-13,0.0
2009-12-12,0.0
2009-12-11,0.0
2009-12-10,0.0
2009-12-09,0.0
2009-12-08,0.0
2009-12-07,0.0
2009-12-06,0.0
2009-12-05,0.0
2009-12-04,0.0
2009-12-03,0.0
2009-12-02,0.22
2009-12-01,0.0
2009-11-30,0.0
2009-11-29,0.0
2009-11-28,0.0
2009-11-27,0.0
2009-11-26,0.0
2009-11-25,0.0
2009-11-24,0.0
2009-11-23,0.0
2009-11-22,0.0
2009-11-21,0.0
2009-11-20,0.0
2009-11-19,0.0
2009-11-18,0.0
2009-11-17,0.0
2009-11-16,0.0
2009-11-15,0.0
2009-11-14,0.0
2009-11-13,0.0
2009-11-12,0.0
2009-11-11,0.0
2009-11-10,0.0
2009-11-09,0.0
2009-11-08,0.0
2009-11-07,0.0
2009-11-06,0.0
2009-11-05,0.0
2009-11-04,0.0
2009-11-03,0.0
2009-11-02,0.0
2009-11-01,0.0
2009-10-31,0.0
2009-10-30,0.0
2009-10-29,0.0
2009-10-28,0.0
2009-10-27,0.0
2009-10-26,0.0
2009-10-25,0.0
2009-10-24,0.0
2009-10-23,0.0
2009-10-22,0.0
2009-10-21,0.12
2009-10-20,0.0
2009-10-19,0.0
2009-10-18,0.0
2009-10-17,0.0
2009-10-16,0.0
2009-10-15,0.0
2009-10-14,0.0
2009-10-13,0.0
2009-10-12,0.0
2009-10-11,0.0
2009-10-10,0.0
2009-10-09,0.0
2009-10-08,0.0
2009-10-07,0.0
2009-10-06,0.0
2009-10-05,0.0
2009-10-04,0.0
2009-10-03,0.0
2009-10-02,0.0
2009-10-01,0.0
2009-09-30,0.0
2009-09-29,0.0
2009-09-28,0.0
2009-09-27,0.0
2009-09-26,0.0
2009-09-25,0.0
2009-09-24,0.0
2009-09-23,0.0
2009-09-22,0.0
2009-09-21,0.0
2009-09-20,0.0
2009-09-19,0.0
2009-09-18,0.0
2009-09-17,0.12
2009-09-16,0.0
2009-09-15,0.0
2009-09-14,0.0
2009-09-13,0.0
2009-09-12,0.0
2009-09-11,0.0
2009-09-10,0.0
2009-09-09,0.0
2009-09-08,0.0
2009-09-07,0.0
2009-09-06,0.0
2009-09-05,0.0
2009-09-04,0.0
2009-09-03,0.0
2009-09-02,0.0
2009-09-01,0.0
2009-08-31,0.0
2009-08-30,0.0
2009-08-29,0.0
2009-08-28,0.0
2009-08-27,0.0
2009-08-26,0.0
2009-08-25,0.0
2009-08-24,0.0
2009-08-23,0.0
2009-08-22,0.0
2009-08-21,0.0
2009-08-20,0.0
2009-08-19,0.0
2009-08-18,0.0
2009-08-17,0.0
2009-08-16,0.0
2009-08-15,0.0
2009-08-14,0.0
2009-08-13,0.0
2009-08-12,0.0
2009-08-11,0.0
2009-08-10,0.0
2009-08-09,0.0
2009-08-08,0.13
2009-08-07,0.0
2009-08-06,0.0
2009-08-05,0.0
2009-08-04,0.0
2009-08-03,0.0
2009-08-02,0.0
2009-08-01,0.0
2009-07-31,0.0
2009-07-30,0.0
2009-07-29,0.0
2009-07-28,0.0
2009-07-27,0.0
2009-07-26,0.0
2009-07-25,0.0
2009-07-24,0.0
2009-07-23,0.0
2009-07-22,0.0
2009-07-21,0.14
2009-07-20,0.0
2009-07-19,0.0
2009-07-18,0.0
2009-07-17,0.0
2009-07-16,0.0
2009-07-15,0.0
2009-07-14,0.0
2009-07-13,0.0
2009-07-12,0.0
2009-07-11,0.0
2009-07-10,0.0
2009-07-09,0.0
2009-07-08,0.0
2009-07-07,0.0
2009-07-06,0.0
2009-07-05,0.0
2009-07-04,0.0
2009-07-03,0.0
2009-07-02,0.0
2009-07-01,0.0
2009-06-30,0.0
2009-06-29,0.0
2009-06-28,0.0
2009-06-27,0.0
2009-06-26,0.0
2009-06-25,0.0
2009-06-24,0.0
2009-06-23,0.0
2009-06-22,0.0
2009-06-21,0.0
2009-06-20,0.0
2009-06-19,0.0
2009-06-18,0.0
2009-06-17,0.0
2009-06-16,0.0
2009-06-15,0.0
2009-06-14,0.0
2009-06-13,0.0
2009-06-12,0.0
2009-06-11,0.0
2009-06-10,0.0
2009-06-09,0.0
2009-06-08,0.0
2009-06-07,0.0
2009-06-06,0.0
2009-06-05,0.0
2009-06-04,0.0
2009-06-03,0.0
2009-06-02,0.0
2009-06-01,0.0
2009-05-31,0.0
2009-05-30,0.0
2009-05-29,0.0
2009-05-28,0.0
2009-05-27,0.0
2009-05-26,0.0
2009-05-25,0.0
2009-05-24,0.0
2009-05-23,0.0
2009-05-22,0.0
2009-05-21,0.0
2009-05-20,0.0
2009-05-19,0.0
2009-05-18,0.0
2009-05-17,0.0
2009-05-16,0.0
2009-05-15,0.0
2009-05-14,0.0
2009-05-13,0.0
2009-05-12,0.0
2009-05-11,0.1
2009-05-10,0.0
2009-05-09,0.0
2009-05-08,0.0
2009-05-07,0.0
2009-05-06,0.0
2009-05-05,0.0
2009-05-04,0.0
2009-05-03,0.0
2009-05-02,0.03
2009-05-01,0.0
2009-04-30,0.0
2009-04-29,0.0
2009-04-28,0.0
2009-04-27,0.0
2009-04-26,0.0
2009-04-25,0.0
2009-04-24,0.0
2009-04-23,0.0
2009-04-22,0.0
2009-04-21,0.0
2009-04-20,0.0
2009-04-19,0.0
2009-04-18,0.0
2009-04-17,0.0
2009-04-16,0.0
2009-04-15,0.0
2009-04-14,0.0
2009-04-13,0.0
2009-04-12,0.0
2009-04-11,0.0
2009-04-10,0.0
2009-04-09,0.0
2009-04-08,0.0
2009-04-07,0.0
2009-04-06,0.0
2009-04-05,0.0
2009-04-04,0.0
2009-04-03,0.0
2009-04-02,0.0
2009-04-01,0.0
2009-03-31,0.0
2009-03-30,0.0
2009-03-29,0.0
2009-03-28,0.0
2009-03-27,0.0
2009-03-26,0.0
2009-03-25,0.0
2009-03-24,0.0
2009-03-23,0.0
2009-03-22,0.0
2009-03-21,0.0
2009-03-20,0.0
2009-03-19,0.0
2009-03-18,0.0
2009-03-17,0.0
2009-03-16,0.0
2009-03-15,0.0
2009-03-14,0.0
2009-03-13,0.0
2009-03-12,0.0
2009-03-11,0.0
2009-03-10,0.0
2009-03-09,0.0
2009-03-08,0.0
2009-03-07,0.0
2009-03-06,0.0
2009-03-05,0.0
2009-03-04,0.0
2009-03-03,0.0
2009-03-02,0.0
2009-03-01,0.0
2009-02-28,0.0
2009-02-27,0.0
2009-02-26,0.0
2009-02-25,0.0
2009-02-24,0.0
2009-02-23,0.0
2009-02-22,0.0
2009-02-21,0.0
2009-02-20,0.0
2009-02-19,0.0
2009-02-18,0.0
2009-02-17,0.0
2009-02-16,0.0
2009-02-15,0.0
2009-02-14,0.0
2009-02-13,0.0
2009-02-12,0.0
2009-02-11,0.0
2009-02-10,0.0
2009-02-09,0.0
2009-02-08,0.0
2009-02-07,0.0
2009-02-06,0.0
2009-02-05,0.0
2009-02-04,0.0
2009-02-03,2.01
2009-02-02,0.0
2009-02-01,0.0
2009-01-31,0.0
2009-01-30,0.0
2009-01-29,0.0
2009-01-28,0.0
2009-01-27,0.0
2009-01-26,0.0
2009-01-25,0.0
2009-01-24,0.0
2009-01-23,0.0
2009-01-22,0.0
2009-01-21,0.0
2009-01-20,0.0
2009-01-19,0.0
2009-01-18,0.0
2009-01-17,0.0
2009-01-16,0.0
2009-01-15,0.0
2009-01-14,0.0
2009-01-13,0.0
2009-01-12,0.0
2009-01-11,0.0
2009-01-10,0.0
2009-01-09,0.0
2009-01-08,0.0
2009-01-07,0.0
2009-01-06,0.0
2009-01-05,0.0
2009-01-04,0.0
2009-01-03,0.0
